102  23500
103  -16500
104  -500
105  -8500
106  -18500
107  -500
108  -12500
109  35500
111  293500
112  284500
113  269500
114  291500
115  272500
116  269500
117  261500
118  281500
119  10500
121  53500
122  47500
123  35500
124  29500
125  24723.5
126  6500
127  19500
128  11500
129  63500
131  37500
132  31500
133  21257.7
134  40500
135  14500
136  37500
137  11500
138  17500
139  -8500
