101  2776.47
102  2702.37
103  2649.34
104  2685.05
105  2658.55
106  2652.26
107  2630.6
108  2651.32
110  2637.98
111  2638.73
112  2646.76
113  2326.2
114  2372.5
115  2308.47
116  2565.08
117  2565.12
118  2560.32
119  2482.1
120  2204.83
121  2587.22
122  2625.64
123  2651.25
124  2654.93
125  2648.26
126  2651.08
127  2548.96
128  2483.76
129  2673.44
130  2620.63
131  2654.71
132  2617.46
133  2626.87
134  2655.05
135  2646.75
136  2600.11
137  2602.12
138  2645.96
139  2616.6
140  2672.82
150  2688.4
151  2709.46
152  2696.93
153  2685.04
154  2675.59
155  2703.78
156  2695.21
157  2700.46
158  2714.45
159  2662.31
