1  -27000
2  -23000
3  -27000
4  -23929.2
5  -33147.2
6  -34697.9
7  -23000
8  -27000
9  -47000
11  -17000
12  -27000
13  -23000
14  -36955.3
15  -43000
16  -33000
17  -23892
18  -37000
19  -27000
21  -23176.8
22  -27000
23  -27000
24  -43000
25  -27000
26  -27000
27  -25573.1
28  -33000
29  -53000.2
31  -33000
32  -24870.3
33  -27000
34  -27000
35  -33471
36  -24181.5
37  -27000
38  -23710.5
39  -27000
101  -27000
102  -16321.9
103  -33000
104  -33000
105  -34669.6
106  -33000
107  -17000
108  -34143.9
109  -47000
111  -17000
112  -24553
113  -23000
114  -34398.6
115  -43000
116  -33000
117  -24881.7
118  -36175.8
119  -35016.5
121  -17000
122  -34178.3
123  -27000
125  -43000
126  -27000
127  -27000
128  -27000
129  -33000
130  -77000
132  -36386.9
133  -27000
134  -33000
135  -34905.3
136  -37000
137  -27000
138  -27000
139  -25552.4
140  -27000
202  -26683.9
203  -23000
204  -27000
205  -25692.6
206  -33000
207  -27000
208  -17000
209  -27000
210  -37000
212  -7000
213  -23000
214  -13000
215  -33000
216  -33000
217  -23000
218  -17000
219  -27000
220  -27000
222  -17000
223  -17000
224  -27000
225  -33000
226  -17000
227  -24207.3
228  -23000
229  -23849.8
230  -63000
232  -27000
233  -17000
234  -25868
235  -27000
236  -27000
237  -17000
238  -26325.5
239  -17000
240  -17000
302  -27000
303  -23000
304  -33000
305  -33000
306  -36776.8
307  -35165.4
308  -17000
309  -27000
310  -47000
312  -17000
313  -26464.1
314  -23000
315  -36690.8
316  -43000
317  -33000
318  -17000
319  -36462.6
320  -27000
322  -17000
323  -27000
324  -27000
325  -36717.9
326  -25326.7
327  -26353.4
328  -25311
329  -33000
330  -33000
332  -27000
333  -24402.9
334  -27000
335  -27000
336  -33000
337  -25705.4
338  -27000
339  -17000
340  -17000
403  -25720.4
404  -14776.6
405  -25117.7
406  -24014.6
407  -25781.8
408  -24476.8
409  -13000
410  -23000
411  -37000
413  -15232.3
414  -24398.8
415  -7000
416  -33000
417  -43000
418  -23000
419  -14170.8
420  -33000
421  -27000
423  -24810.4
424  -27000
425  -24994.1
426  -43000
427  -23204.5
428  -23000
429  -17000
430  -33000
431  -37000
433  -33000
434  -23936.5
435  -24241.2
436  -25421.4
437  -33000
438  -23000
439  -23000
440  -15170.2
441  -17000
503  -35149.9
504  -25353.9
505  -37000
506  -33115.6
507  -37000
508  -36451.1
509  -23000
510  -35329.2
511  -47000
513  -25736.7
514  -33000
515  -24537.8
516  -43000
517  -44033.1
518  -33218.2
519  -26006.9
520  -43000
521  -37000
523  -33000
524  -36285.9
525  -37000
526  -37000
527  -33000
528  -33888.6
529  -27000
530  -33352.6
531  -77000
533  -36794.8
534  -27000
535  -33191.4
536  -36594.8
537  -37000
538  -27000
539  -27000
540  -17000
541  -27000
603  -33045.4
604  -23000
605  -33000
606  -33000
607  -37000
608  -33000
609  -23000
610  -33000
611  -47000
613  -17000
614  -25246.3
615  -23000
616  -33010.6
617  -43000
618  -33000
619  -17000
620  -33740.4
621  -27000
623  -33000
625  -26300.8
626  -33000
627  -36653.9
628  -33000
629  -33000
630  -23000
631  -17000
632  93000
634  -34625.3
635  -27000
636  -33000
637  -33000
638  -37000
639  -27000
640  -27000
641  -23000
642  -27000
704  -23000
705  -15054.7
706  -23000
707  -23000
708  -33000
709  -33000
710  -13000
711  -17000
712  -37000
714  -7000
715  -23000
716  -13000
717  -33000
718  -33000
719  -17000
720  -13000
721  -27000
722  -27000
724  -23000
725  -23000
726  -23000
727  -17000
728  -16692.7
729  -17000
730  -14441.2
731  -23000
732  -57000
734  -26439.8
735  -23000
736  -17000
737  -25940
738  -25978.5
739  -14748.8
740  -17000
741  -13517.3
742  -17000
804  3000
805  13000
806  -13000
807  3000
808  -13000
809  -13000
810  13678.6
811  -3000
812  -16765.2
814  7000
815  4024.5
816  -3000
817  -5484.74
818  -23000
819  -3000
820  -3000
821  -6016.16
822  3000
824  7000
825  3000
826  -3000
827  -13000
828  3158.73
829  7000
830  7000
831  -13000
832  53000
834  -3000
835  3943.85
836  -3000
837  -13000
838  -3237.76
839  5586.03
840  -3729.48
841  7000
842  3000
905  -3000
906  -3000
907  -3000
908  -13000
909  -6578.91
910  -3000
911  6657.15
912  3000
913  -17000
915  -3000
916  3953.26
917  -3000
918  -13000
919  -13000
920  -3000
921  -3000
922  -13000
923  -13000
925  -13000
926  -13000
927  7000
928  -3875.33
929  -3000
930  5879.84
931  3000
932  -3000
933  -3003.2
935  -3000
936  -3000
937  -3000
938  -3707.42
939  -7000
940  3381.64
941  -4538.18
942  5666.3
943  3000
